year,plant_id,capacity,capacity_factor,efficiency,ramp_rate,fuel_type
2011,3494,1097.4,0.0338838008429,0.252260125036,320.0,NG
2011,3497,1186.8,0.768803134265,0.303370338961,484.0,LIG
2011,3504,713.4,0.0487153320406,0.273282991504,402.0,NG
2011,3507,243.3,0.0405634558652,0.272929251002,128.0,NG
2011,3548,932.0,0.149203385954,0.297829996878,413.0,NG
2011,3559,181.4,0.0672483274392,0.319413591508,70.0,NG
2011,3561,138.0,0.00157548100229,0.173766514468,,NG
2011,3574,,,,,AB
2011,3576,427.7,0.0405521985438,0.260705552611,193.0,NG
2011,3581,2.8,0.198032624815,0.351166458574,,WAT
2011,3582,3.6,0.207122260669,0.351184645513,,WAT
2011,3583,2.4,0.181319204152,0.351167567243,,WAT
2011,3584,2.4,0.20044550173,0.351166155213,,WAT
2011,3585,2.4,0.175324394464,0.351157722797,,WAT
2011,3586,2.4,0.213243944637,0.351186688935,,WAT
2011,3594,18.0,0.190510060233,0.351173803771,,WAT
2011,3595,54.9,0.0645569274533,0.351173614065,,WAT
2011,3597,60.0,0.0457785467128,0.351171537484,,WAT
2011,3598,15.0,0.129619377163,0.351172490429,,WAT
2011,3599,44.0,0.0410742371815,0.351175638306,,WAT
2011,3600,108.0,0.0998814558503,0.351173283709,,WAT
2011,3601,639.0,0.099916608455,0.282769983308,263.0,NG
2011,3609,418.3,0.0432767220316,0.326765879784,,NG
2011,3611,892.0,0.0565666360213,0.284662428026,375.0,NG
2011,3612,1138.0,0.0904931458699,0.300926268537,470.0,NG
2011,3613,,,-inf,,AB
2011,3624,5.7,0.0,,,AB
2011,3627,33.0,0.0,,,AB
2011,3628,603.6,0.0764887795488,0.272046891958,381.0,NG
2011,3630,267.6,0.166243838606,0.360241176566,,NG
2011,3631,240.2,0.159909994267,0.373947126772,91.0,NG
2011,4195,109.9,0.04682142621,0.226631861358,,NG
2011,4266,126.5,0.00207521278681,0.145493433255,69.0,NG
2011,4937,446.0,0.092460988616,0.270919762698,260.0,NG
2011,4939,1082.2,0.235166115758,0.431243535829,487.0,NG
2011,6128,66.0,0.13752053406,0.351172620535,,WAT
2011,6136,453.5,0.79980111449,0.337711664261,272.0,SUB
2011,6145,2430.0,0.915249168174,0.326070336883,,NUC
2011,6146,2379.6,0.854017611297,0.309375916642,,LIG
2011,6147,1980.0,0.726875679925,0.301083323571,805.0,SUB
2011,6178,622.4,0.758365682716,0.342904961473,415.0,SUB
2011,6179,1690.0,0.734722330283,0.328366090878,686.0,SUB
2011,6180,1795.4,0.664122569673,0.312634196488,330.0,LIG
2011,6181,932.0,0.781916335125,0.338772077958,460.0,SUB
2011,6183,410.0,0.830663618871,0.281772007094,417.0,LIG
2011,6243,203.2,0.0918669227765,0.272518033356,111.0,NG
2011,6251,2708.6,0.867240497843,0.32607033753,,NUC
2011,6410,31.5,0.396451914099,0.351173478583,,WAT
2011,6413,52.0,0.0331691952799,0.351173477043,,WAT
2011,6414,30.0,0.0402998846597,0.351173708551,,WAT
2011,6416,70.0,0.0813774921733,0.351173181843,,WAT
2011,6648,590.6,0.900556811813,0.306057559206,237.0,LIG
2011,7030,349.2,0.755080992838,0.293548315605,153.0,LIG
2011,7097,1444.0,0.717160295156,0.356557134106,821.0,SUB
2011,7200,8.0,0.0206170703576,0.351170289334,,WAT
2011,7325,176.4,0.564698428391,0.24168450401,65.0,NG
2011,7512,550.0,0.391857187795,0.475711908101,,NG
2011,7900,696.4,0.258905910575,0.408983980033,332.0,NG
2011,8063,1156.8,0.00750599035481,0.274775509069,282.0,NG
2011,10154,41.0,0.738599600529,0.769597392467,,NG
2011,10167,7.6,0.704314332544,0.632768082991,,PC
2011,10184,14.3,0.17849509199,0.292055945354,,NG
2011,10243,44.2,0.618640759471,0.65819412117,,NG
2011,10261,25.7,0.821684865294,0.72143346441,,NG
2011,10298,300.0,0.739297958478,0.655701160765,,NG
2011,10418,52.1,0.531388709938,0.44929320911,,NG
2011,10436,177.3,0.639342150715,0.255923768474,,NG
2011,10554,689.4,0.673890318178,0.475887881417,,NG
2011,10569,1.5,0.0,,,AB
2011,10638,6.5,0.266063348416,0.778162691652,,NG
2011,10692,381.8,0.825153177778,0.616185872067,,NG
2011,10741,465.2,0.204105141121,0.622973072576,,NG
2011,10790,102.4,0.485309886822,0.763067749006,,NG
2011,50026,56.7,0.534723122364,0.473858302506,,NG
2011,50043,316.4,0.63405096479,0.32494153607,,NG
2011,50054,6.9,0.37646691072,0.606969522832,,NG
2011,50101,57.7,0.851247371861,0.538774199933,,BLQ
2011,50109,250.0,0.171824221453,0.391785162004,,NG
2011,50118,152.5,0.258684364778,0.476935395898,,NG
2011,50121,69.2,0.344208985872,0.236506565819,,PC
2011,50127,80.0,0.0282439446367,0.281421907104,,NG
2011,50137,101.9,0.0206593749894,0.246248780141,,NG
2011,50150,168.0,0.41954951049,0.309876204879,,NG
2011,50153,96.0,0.117808523164,0.351173120814,,PUR
2011,50229,35.0,0.673610156533,0.720290797539,,NG
2011,50241,4.2,0.00571208875707,0.299576192486,,DFO
2011,50304,252.0,0.649792662163,0.734951936891,,NG
2011,50404,38.8,0.113954981629,0.351172515264,,WH
2011,50475,41.0,0.297175570372,0.261008325567,,NG
2011,50569,12.4,0.636389850058,0.246358067413,,LFG
2011,50815,643.6,0.527738112391,0.309006648639,,NG
2011,52065,7.5,0.170180699731,0.156027901979,,OTH
2011,52069,63.1,0.463681620686,0.734666173732,,NG
2011,52071,661.5,0.700006880138,0.318742048227,,LIG
2011,52088,450.0,0.37052390132,0.536975986065,,NG
2011,52120,1010.6,0.311208865381,0.607404422338,,NG
2011,52132,191.1,0.398802658318,0.685851934531,,NG
2011,52176,230.0,0.0805130133895,0.443639277058,,NG
2011,54291,24.0,0.741921376394,0.351173173452,,PUR
2011,54330,3.7,0.827581907167,0.404400982187,,NG
2011,54338,24.9,0.130796310965,0.741715261023,,AB
2011,54364,6.0,0.00251826220684,0.508500568828,,DFO
2011,54458,2.0,0.0188581314879,0.0173618411839,,NG
2011,54520,12.4,0.353499274473,0.278779721069,,LFG
2011,54606,3.4,0.109841916005,0.363390008552,,NG
2011,54607,3.5,9.68858131488e-05,0.436142608696,,NG
2011,54676,497.9,0.498043571698,0.353314085629,,NG
2011,54817,282.6,0.496586727218,0.430808721735,,NG
2011,54966,30.0,0.117797001153,0.351172760834,,WND
2011,54979,34.3,0.189302611801,0.351173463604,,WND
2011,55015,572.0,0.649532589671,0.673276744246,,NG
2011,55025,5.6,0.545806557917,0.481677010361,,NG
2011,55047,815.0,0.551581576694,0.507980148624,,NG
2011,55052,1.1,1.14302191465,0.361800842388,,NG
2011,55053,7.2,0.931505510701,0.369948684309,,NG
2011,55086,432.0,0.713288884617,0.810325574192,,NG
2011,55091,1734.0,0.273938157935,0.443484359489,417.0,NG
2011,55097,1090.8,0.454200360444,0.445584388878,,NG
2011,55098,529.0,0.525980555683,0.464527920493,,NG
2011,55123,801.0,0.536290997268,0.464514585979,,NG
2011,55132,939.6,0.399733401487,0.463006295403,,NG
2011,55137,898.2,0.344943250592,0.484733229219,,NG
2011,55139,809.6,0.354909625441,0.437633988398,256.0,NG
2011,55144,989.0,0.357761792637,0.464314828565,,NG
2011,55153,1142.2,0.214766541511,0.441067038808,,NG
2011,55154,595.0,0.689635272794,0.475580140777,,NG
2011,55168,727.8,0.394947659487,0.441717889659,,NG
2011,55172,807.0,0.231184031306,0.457343454299,,NG
2011,55187,918.3,0.702148333118,0.680891975477,,NG
2011,55206,575.5,0.510231011196,0.361599053842,,NG
2011,55215,1135.2,0.23399999431,0.436260216357,512.0,NG
2011,55223,418.0,0.568362554704,0.487819579267,149.0,NG
2011,55226,1036.0,0.475354036686,0.472543268484,,NG
2011,55230,1280.0,0.357437463956,0.474031040646,,NG
2011,55299,715.0,0.442928359991,0.566487881446,,NG
2011,55311,92.7,0.716888824189,0.309172571962,,NG
2011,55313,548.2,0.564775061257,0.40185702426,,NG
2011,55320,746.0,0.56476635095,0.451859000091,,NG
2011,55327,914.6,0.541493233817,0.420343727943,,NG
2011,55357,675.6,0.399709293392,0.46134294654,,NG
2011,55365,236.0,0.0397743045374,0.277654362416,,NG
2011,55367,75.0,0.273580930411,0.351173228082,,WND
2011,55390,10.8,0.00248835917809,0.263592838196,,DFO
2011,55399,23.3,0.180722831925,0.351174043094,,WND
2011,55464,996.0,0.650923648458,0.597898159804,,NG
2011,55470,861.0,0.491515994786,0.688044545483,,NG
2011,55480,1783.8,0.536952332624,0.441047566313,,NG
2011,55526,8.2,0.808141334008,0.312328105906,,LFG
2011,55545,551.3,0.525417849516,0.4648247984,,NG
2011,55551,5.2,0.369953863899,0.29804206513,,LFG
2011,55552,4.0,0.104094579008,0.299494735818,,LFG
2011,55554,5.2,0.672877295715,0.302650385965,,LFG
2011,55581,278.0,0.284341938214,0.351173322777,,WND
2011,55588,4.0,0.662860438293,0.275303456603,,LFG
2011,55747,82.5,0.360487924225,0.351173345904,,WND
2011,55795,78.0,0.298358619466,0.351173302292,,WND
2011,55796,82.0,0.289882409205,0.35117380009,,WND
2011,55968,150.0,0.325483275663,0.351173352753,,WND
2011,55992,160.5,0.353306959581,0.351173287361,,WND
2011,56111,160.0,0.376709198385,0.351173311012,,WND
2011,56113,8.4,0.624951941561,0.298650476456,,LFG
2011,56152,260.0,0.619753473516,0.290999984088,,NG
2011,56211,37.5,0.388155324875,0.351173460974,,WND
2011,56212,91.5,0.395538916306,0.351173279505,,WND
2011,56233,153.9,0.621053381028,0.431215991376,,NG
2011,56240,120.6,0.375997750578,0.351173423851,,WND
2011,56270,114.0,0.372335538963,0.351173169533,,WND
2011,56291,735.5,0.289494627779,0.351173326662,,WND
2011,56311,135.0,0.358632150028,0.351173397783,,WND
2011,56337,241.0,0.351146941569,0.351173326099,,WND
2011,56349,573.0,0.137047361969,0.391217962965,,NG
2011,56350,580.1,0.305047632284,0.408081624393,361.0,NG
2011,56372,80.5,0.346075207577,0.35117320384,,WND
2011,56373,5.0,0.0,,,AB
2011,56374,6.1,0.472176527313,0.27831317084,,NG
2011,56394,124.2,0.395040369089,0.351173293466,,WND
2011,56395,200.0,0.365087081892,0.351173303857,,WND
2011,56402,7.0,0.0,,,AB
2011,56457,84.0,0.429220904048,0.351173274717,,WND
2011,56479,90.0,0.38447135717,0.351173340186,,WND
2011,56483,200.0,0.373708189158,0.351173387056,,WND
2011,56484,232.5,0.371089531322,0.35117330438,,WND
2011,56506,130.5,0.382093536085,0.35117330764,,WND
2011,56524,6.4,0.648500576701,0.267889281148,,LFG
2011,56528,6.4,0.438725490196,0.261651298464,,LFG
2011,56592,126.5,0.379918030918,0.351173385851,,WND
2011,56593,209.0,0.339630138574,0.351173423371,,WND
2011,56602,63.0,0.337945112686,0.351173072505,,WND
2011,56638,170.2,0.3608598067,0.351173244433,,WND
2011,56644,120.0,0.390482506728,0.351173387123,,WND
2011,56649,101.2,0.393200851603,0.351173546135,,WND
2011,56661,283.2,0.377824858757,0.351173323913,,WND
2011,56673,59.8,0.317363144353,0.351173338171,,WND
2011,56674,242.0,0.0361939622713,0.329416652682,166.0,NG
2011,56754,149.6,0.3164239587,0.351173233583,,WND
2011,56763,662.5,0.355017475137,0.351173322638,,WND
2011,56771,60.0,0.389288735102,0.35117363077,,WND
2011,56773,150.0,0.46106189927,0.351173411326,,WND
2011,56774,169.5,0.315170815854,0.351173277406,,WND
2011,56775,120.0,0.389480968858,0.351173291671,,WND
2011,56779,150.0,0.340186851211,0.351173380196,,WND
2011,56783,121.9,0.356461940082,0.35117325136,,WND
2011,56795,201.6,0.354609490855,0.3511732869,,WND
2011,56806,535.5,0.0611139650016,0.434091931129,,NG
2011,56823,165.6,0.247273205958,0.351173370001,,WND
2011,56864,9.6,0.733816320646,0.323450647694,,LFG
2011,56920,142.5,0.383214553107,0.351173370602,,WND
2011,56921,115.5,0.375364120693,0.35117331697,,WND
2011,56931,44.0,0.0737967914439,0.328345852376,,WDS
2011,56956,180.0,0.186170062796,0.351173632369,,WND
2011,56959,58.8,0.339500506085,0.351173200397,,WND
2011,56961,152.5,0.301745230397,0.351173445564,,WND
2011,56979,199.5,0.295711597332,0.351173259604,,WND
2011,56981,249.0,0.279579679734,0.351173414576,,WND
2011,56983,180.0,0.39533897219,0.351173360785,,WND
2011,56984,197.0,0.222743107395,0.351173340216,,WND
2011,57020,4.8,0.702758554402,0.273840905162,,LFG
2011,57071,1.6,0.800173010381,0.323746837174,,LFG
2011,57095,201.0,0.382292688805,0.351173341886,,WND
2011,57153,150.0,0.347908496732,0.35117330478,,WND
2011,57156,120.0,0.34303633218,0.351173304126,,WND
2011,57165,3.2,0.744737600923,0.320215952035,,LFG
2011,57167,3.2,0.832396193772,0.328771761172,,LFG
2011,57197,13.9,0.237642412022,0.35117398367,,SUN
2011,57212,200.1,0.395390540024,0.351173280202,,WND
2011,57260,150.0,0.465939254133,0.351173206877,,WND
2011,57263,10.0,0.315882352941,0.351174763521,,WND
2011,57264,10.0,0.331568627451,0.351173136273,,WND
2011,57303,150.0,0.221808535179,0.351173421591,,WND
2011,57322,15.0,0.828465974625,0.29998327477,,NG
2011,57326,49.5,0.454561765288,0.351173454271,,WND
2011,57415,150.0,0.00922645136486,0.351174177832,,WND
2011,57504,48.0,0.16585068243,0.363273213527,,NG
2011,57508,3.2,0.522058823529,0.308524210263,,LFG
2011,57699,30.0,0.0,,,AB
2011,57741,4.2,0.0953479430988,0.351183233036,,WND
2011,57877,3.2,0.733275663206,0.31488574267,,LFG
2011,57878,1.6,0.721164936563,0.340675569395,,LFG
2011,58080,112.5,0.473928489043,0.351173301087,,WND
2012,127,720.0,0.499563312027,0.325518541433,266.0,SUB
2012,298,1849.8,0.718084114583,0.331779048124,808.0,SUB
2012,791,6.0,0.0,,,AB
2012,794,2.8,0.0,,,AB
2012,3437,9.6,0.427840253749,0.358552702248,,WAT
2012,3439,263.6,0.0857976592404,0.331005955815,148.0,NG
2012,3441,730.2,0.394651636735,0.447416373517,439.0,NG
2012,3443,376.9,0.214552763499,0.425220047017,136.0,NG
2012,3452,927.5,0.0240503392123,0.248235557845,574.0,NG
2012,3453,852.2,0.114641066057,0.307677404169,257.0,NG
2012,3460,1530.0,0.0930624722015,0.302519120218,836.0,NG
2012,3464,878.4,0.0120874852673,0.239496791756,283.0,NG
2012,3468,842.5,0.0196712289384,0.255861270373,281.0,NG
2012,3469,1173.7,0.0542599390191,0.340050052056,502.0,NG
2012,3470,4008.4,0.413647220307,0.322210053566,1030.0,SUB
2012,3490,634.7,0.0366740931834,0.24987962354,420.0,NG
2012,3491,1314.8,0.0753075886308,0.234756015674,560.0,NG
2012,3492,536.4,0.00779256300494,0.227258054141,354.0,NG
2012,3494,1097.4,0.056994208183,0.252115757676,222.0,NG
2012,3497,1186.8,0.707141596392,0.299718791806,494.0,SUB
2012,3504,713.4,0.0393251414915,0.245270571616,382.0,NG
2012,3507,243.3,0.0261651238189,0.197943935764,128.0,NG
2012,3508,1175.4,0.0,,,AB
2012,3548,932.0,0.129429217468,0.29826249509,442.0,NG
2012,3559,181.4,0.0501952645641,0.290511699442,71.0,NG
2012,3561,138.0,0.000373602126273,0.200970351825,,NG
2012,3576,427.7,0.0274688868519,0.254619329192,171.0,NG
2012,3581,2.8,0.226660899654,0.358554210959,,WAT
2012,3582,3.6,0.0,,,AB
2012,3583,2.4,0.0,,,AB
2012,3584,2.4,0.0,,,AB
2012,3585,2.4,0.0,,,AB
2012,3586,2.4,0.0,,,AB
2012,3594,18.0,0.0186915288991,0.358569153727,,WAT
2012,3595,54.9,0.0143114354924,0.358553970041,,WAT
2012,3597,60.0,0.0266397539408,0.358553274742,,WAT
2012,3598,15.0,0.0347404844291,0.358564756234,,WAT
2012,3599,44.0,0.0232934885184,0.358550520341,,WAT
2012,3600,108.0,0.0217320261438,0.358557873156,,WAT
2012,3601,639.0,0.0552458155314,0.290372623587,220.0,NG
2012,3609,418.3,0.025951970697,0.31659126001,,NG
2012,3611,892.0,0.0853498484543,0.286955969407,481.0,NG
2012,3612,1138.0,0.0769319484395,0.295665649406,490.0,NG
2012,3624,5.7,0.0,,,AB
2012,3627,33.0,0.0,,,AB
2012,3628,603.6,0.0568385152369,0.278715186368,358.0,NG
2012,3630,267.6,0.0742526589463,0.347416975688,,NG
2012,3631,240.2,0.112027462697,0.383569167905,75.0,NG
2012,4195,109.9,0.0334287330519,0.223344576016,,NG
2012,4266,126.5,0.0249818783593,0.240670037432,71.0,NG
2012,4937,446.0,0.0665264998112,0.283322735617,247.0,NG
2012,4939,1082.2,0.278798027087,0.422969161148,530.0,NG
2012,6128,66.0,0.291688511412,0.358554140709,,WAT
2012,6136,453.5,0.384892838095,0.32224446879,212.0,SUB
2012,6145,2430.0,0.944409984764,0.32561623266,,NUC
2012,6146,2379.6,0.715197903634,0.30163739033,,LIG
2012,6147,1980.0,0.430087437291,0.291759796988,662.0,SUB
2012,6178,622.4,0.994072683447,0.345553507655,207.0,SUB
2012,6179,1690.0,0.567820137453,0.319209734011,564.0,SUB
2012,6180,1795.4,0.716556195771,0.324206990493,302.0,LIG
2012,6181,932.0,0.465982174733,0.33304868,447.0,SUB
2012,6183,410.0,0.816255948181,0.286514698773,156.0,LIG
2012,6243,203.2,0.0819591268652,0.262054304255,123.0,NG
2012,6251,2708.6,0.789662701084,0.325616235097,,NUC
2012,6410,31.5,0.275048058439,0.358553699284,,WAT
2012,6413,52.0,0.0794649986692,0.358555293193,,WAT
2012,6414,30.0,0.0835217224145,0.358553292764,,WAT
2012,6416,70.0,0.126002636349,0.358554524754,,WAT
2012,6648,590.6,0.850738848261,0.304348117136,253.0,LIG
2012,7030,349.2,0.499984807588,0.285472547455,96.0,LIG
2012,7097,1444.0,0.745405481937,0.34927701849,668.0,SUB
2012,7200,8.0,0.44362745098,0.358554406145,,WAT
2012,7325,176.4,0.593043753449,0.242876968616,67.0,NG
2012,7512,550.0,0.388666876376,0.47923966646,,NG
2012,7900,696.4,0.264249092548,0.415628622345,294.0,NG
2012,8063,1156.8,0.00229214824812,0.264594357189,234.0,NG
2012,10154,41.0,0.749354375897,0.769596884574,,NG
2012,10167,7.6,0.587355521156,0.632775204662,,PC
2012,10184,14.3,0.170251893435,0.289052042655,,NG
2012,10243,44.2,0.610917137683,0.671626413708,,NG
2012,10261,25.7,0.822227906956,0.721433686064,,NG
2012,10298,300.0,0.711633225682,0.656432904257,,NG
2012,10418,52.1,0.531548326681,0.435814861755,,NG
2012,10436,177.3,0.686818358942,0.250805297288,,NG
2012,10554,689.4,0.61293808835,0.454668571268,,NG
2012,10569,1.5,0.0,,,AB
2012,10638,,,0.778864921466,,NG
2012,10670,166.2,0.0387868037425,0.251592674,,PC
2012,10692,381.8,0.829803945736,0.616185814656,,NG
2012,10741,465.2,0.127695942066,0.62017775952,,NG
2012,10790,102.4,0.585746017157,0.763351715059,,NG
2012,50026,56.7,0.584756780563,0.473788854528,,NG
2012,50043,368.9,0.584498070106,0.327697395794,,NG
2012,50054,6.9,0.378236129917,0.60695981572,,NG
2012,50101,57.7,0.8670710432,0.538869689935,,BLQ
2012,50109,250.0,0.186165167243,0.392456358751,,NG
2012,50118,152.5,0.255943426551,0.473662098216,,NG
2012,50121,69.2,0.321830976525,0.236646029629,,PC
2012,50127,80.0,0.0428849480969,0.331014177943,,NG
2012,50137,101.9,0.00296443694374,0.255563347252,,NG
2012,50150,168.0,0.439337625638,0.309876030451,,NG
2012,50153,96.0,0.117486868032,0.358554381008,,PUR
2012,50229,35.0,0.700069214039,0.720076258624,,NG
2012,50241,4.2,0.000549239303565,0.297991266376,,DFO
2012,50304,252.0,0.601372640559,0.746758885991,,NG
2012,50404,38.8,0.107319944351,0.358554673901,,WH
2012,50475,41.0,0.316887501055,0.266300455496,,NG
2012,50569,12.4,0.68698143394,0.239176568739,,LFG
2012,50815,643.6,0.500772937406,0.312717445964,,NG
2012,52065,7.5,0.211026528258,0.176305982121,,OTH
2012,52069,63.1,0.48584131667,0.734667340659,,NG
2012,52071,661.5,0.762438487029,0.309051946151,,LIG
2012,52088,450.0,0.314569012175,0.53316765568,,NG
2012,52120,678.1,0.484194428867,0.607404311848,,NG
2012,52132,191.1,0.309509022312,0.676256790612,,NG
2012,52176,230.0,0.114869866105,0.443748978149,,NG
2012,54291,24.0,0.69661668589,0.358553814657,,PUR
2012,54330,3.7,0.512173072727,0.404405970235,,NG
2012,54338,24.9,0.0290203489853,0.144162856256,,AB
2012,54364,6.0,0.00251826220684,0.507922727273,,DFO
2012,54458,2.0,0.0,0.0,,NG
2012,54520,12.4,0.325817613573,0.270786779166,,LFG
2012,54606,3.4,0.00651604586471,0.363492490294,,NG
2012,54607,3.5,3.22952710496e-05,0.47768,,DFO
2012,54676,497.9,0.533341302212,0.354028753129,,NG
2012,54817,282.6,0.359320802631,0.42454337297,,NG
2012,54966,30.0,0.0507151095732,0.35855560247,,WND
2012,54979,34.3,0.226601564996,0.35855440122,,WND
2012,55015,572.0,0.651975294602,0.673295545434,,NG
2012,55025,5.6,0.538865546218,0.481673974391,,NG
2012,55047,815.0,0.656136455304,0.509561062488,,NG
2012,55052,1.1,1.14658697704,0.304506108858,,NG
2012,55053,7.2,0.0,0.0,,NG
2012,55086,432.0,0.733762249562,0.810189629908,,NG
2012,55091,1734.0,0.327939347257,0.445669119157,302.0,NG
2012,55097,1108.3,0.511310536071,0.449015018825,,NG
2012,55098,529.0,0.667366775466,0.475423915187,,NG
2012,55123,801.0,0.596704811028,0.45912274882,,NG
2012,55132,939.6,0.506744262326,0.465807081586,,NG
2012,55137,898.2,0.353870755737,0.490012616586,,NG
2012,55139,809.6,0.361509777708,0.421678098914,263.0,NG
2012,55144,989.0,0.220072236353,0.446811643549,,NG
2012,55153,1088.2,0.242727851057,0.448760582511,,NG
2012,55154,595.0,0.71209521871,0.473813666551,,NG
2012,55168,727.8,0.456525535711,0.447030704235,,NG
2012,55172,807.0,0.31074150777,0.472874607834,,NG
2012,55187,918.3,0.673092210281,0.680090252719,,NG
2012,55206,575.5,0.448710664314,0.349366884737,,NG
2012,55215,1135.2,0.361979211118,0.432837570584,511.0,NG
2012,55223,418.0,0.55797917253,0.483560341493,178.0,NG
2012,55226,1036.0,0.59195011868,0.480345753893,,NG
2012,55230,1280.0,0.497562265715,0.478932440563,,NG
2012,55299,715.0,0.409058652858,0.566047062374,,NG
2012,55311,92.7,0.751461038759,0.30940025086,,NG
2012,55313,517.0,0.615393127327,0.404267574805,,NG
2012,55320,746.0,0.635306502036,0.456987633111,,NG
2012,55327,914.6,0.583060242015,0.419444645463,,NG
2012,55357,675.6,0.577881816189,0.467699695565,,NG
2012,55365,236.0,0.0465691161809,0.27968709605,,NG
2012,55367,75.0,0.258033064206,0.358553919076,,WND
2012,55390,10.8,0.00169806484685,0.257723515439,,DFO
2012,55399,23.3,0.148902782522,0.358554365028,,WND
2012,55464,996.0,0.722046200951,0.598309407654,,NG
2012,55470,861.0,0.604744355896,0.707296313577,,NG
2012,55480,1850.8,0.567461210701,0.442125819012,,NG
2012,55526,10.2,0.74877309632,0.327007469869,,LFG
2012,55545,551.3,0.568685821978,0.474593314009,,NG
2012,55551,4.0,0.502191464821,0.279613175231,,LFG
2012,55552,4.0,0.176903114187,0.289092641697,,LFG
2012,55554,6.8,0.533414749983,0.293582469418,,LFG
2012,55581,278.0,0.255940852854,0.358554084167,,WND
2012,55588,4.0,0.612226066897,0.267626626867,,LFG
2012,55708,114.0,0.0739310791396,0.202000272227,,WDS
2012,55747,82.5,0.344069064346,0.358553962849,,WND
2012,55795,78.0,0.248083577322,0.358554194861,,WND
2012,55796,82.0,0.232853686668,0.358554291971,,WND
2012,55968,150.0,0.33906651288,0.358554039585,,WND
2012,55992,160.5,0.320563981502,0.358553948069,,WND
2012,56111,160.0,0.368502739331,0.358553976848,,WND
2012,56113,8.4,0.679875871917,0.309156130081,,LFG
2012,56152,260.0,0.587633577322,0.291000002403,,NG
2012,56211,37.5,0.409350249904,0.358553572641,,WND
2012,56212,91.5,0.379569018221,0.358553992268,,WND
2012,56233,153.9,0.658698521262,0.438526408762,,NG
2012,56240,120.6,0.373944388018,0.358554154216,,WND
2012,56270,114.0,0.366052530403,0.358554148012,,WND
2012,56291,735.5,0.294666983441,0.358554003223,,WND
2012,56311,135.0,0.373365799479,0.35855410879,,WND
2012,56337,241.0,0.342053726543,0.358553955035,,WND
2012,56349,573.0,0.0847597883214,0.390082106341,,NG
2012,56350,580.1,0.326491852914,0.407339332843,277.0,NG
2012,56372,80.5,0.341728097889,0.358553708441,,WND
2012,56373,5.0,0.0,,,AB
2012,56374,6.1,0.549700304423,0.287476203449,,NG
2012,56394,124.2,0.388086521906,0.358553820621,,WND
2012,56395,200.0,0.34784083045,0.358553982807,,WND
2012,56402,7.0,0.0,,,AB
2012,56457,84.0,0.412319437579,0.35855420803,,WND
2012,56479,90.0,0.37241317442,0.358554079641,,WND
2012,56483,200.0,0.367057093426,0.358553962907,,WND
2012,56484,232.5,0.355274274163,0.358554011556,,WND
2012,56506,130.5,0.385248821187,0.358554113182,,WND
2012,56524,6.4,0.71925461361,0.272649571623,,LFG
2012,56528,6.4,0.627955594002,0.294396790769,,LFG
2012,56592,126.5,0.377130717435,0.358554007004,,WND
2012,56593,209.0,0.329322362213,0.358554069351,,WND
2012,56602,63.0,0.327482103953,0.358554432214,,WND
2012,56638,170.2,0.350193882765,0.358554023625,,WND
2012,56644,120.0,0.376115916955,0.358554060125,,WND
2012,56649,101.2,0.399663097045,0.358554084779,,WND
2012,56661,283.2,0.336799650069,0.358554007184,,WND
2012,56673,59.8,0.328198956151,0.358553916861,,WND
2012,56674,242.0,0.0220890884307,0.336462976478,168.0,NG
2012,56708,310.0,0.465893510808,0.286882421577,,PC
2012,56754,149.6,0.32841672372,0.358554011815,,WND
2012,56763,662.5,0.351156492786,0.358554004652,,WND
2012,56771,60.0,0.357843137255,0.358554297669,,WND
2012,56773,150.0,0.450086889658,0.358554040555,,WND
2012,56774,169.5,0.340256470452,0.358554086933,,WND
2012,56775,120.0,0.394557862361,0.358553919566,,WND
2012,56779,150.0,0.368216070742,0.35855396236,,WND
2012,56783,121.9,0.364483717533,0.358554005293,,WND
2012,56795,201.6,0.364285256586,0.358553989674,,WND
2012,56806,535.5,0.37277496158,0.446018701045,,NG
2012,56823,165.6,0.303523171133,0.358553974865,,WND
2012,56864,9.6,0.753328046905,0.30228407686,,LFG
2012,56920,142.5,0.407676399765,0.358554072942,,WND
2012,56921,115.5,0.400285604438,0.358554055652,,WND
2012,56931,44.0,0.139530250603,0.28068121172,,WDS
2012,56956,180.0,0.209568114828,0.358554110145,,WND
2012,56959,58.8,0.321381493774,0.35855422679,,WND
2012,56961,188.5,0.225853961494,0.358553890979,,WND
2012,56979,199.5,0.342606805364,0.358554015563,,WND
2012,56981,249.0,0.332118786565,0.358554056754,,WND
2012,56983,180.0,0.349919902602,0.358553866635,,WND
2012,56984,197.0,0.278966504488,0.358554057943,,WND
2012,57020,4.8,0.747068435217,0.308100726111,,LFG
2012,57071,1.6,0.975129757785,0.331557455246,,LFG
2012,57095,201.0,0.335521355162,0.358554062494,,WND
2012,57153,150.0,0.393770857363,0.358554167628,,WND
2012,57156,120.0,0.303839869281,0.358554174012,,WND
2012,57165,3.2,0.823889850058,0.271250238239,,LFG
2012,57167,3.2,0.812572087659,0.30771620708,,LFG
2012,57197,13.9,0.209047986524,0.358553398099,,SUN
2012,57212,200.1,0.355051424691,0.358553890238,,WND
2012,57260,150.0,0.407880046136,0.358553955193,,WND
2012,57263,10.0,0.324948096886,0.358551697899,,WND
2012,57264,10.0,0.383137254902,0.358555702133,,WND
2012,57303,150.0,0.307841599385,0.358553973634,,WND
